Date,Electric,Humidity,Temperature,CO2_Concentration,Boiler_Setpoint,Ventilation_Setpoint
2023-01-01,-0.39630102547675833,-1.1021785715624404,-0.8284893755872261,0.6367398383952474,0.2717113965141869,-0.3626670339718455
2023-01-02,1.5769573316843197,0.11944662666471928,-0.8791793021843579,1.0697068619863288,1.0860250641360134,-0.0865899146634073
2023-01-03,0.8278925581457215,1.2529921142585667,1.390047471270607,-0.8378224089017855,0.9281014870223778,1.231906905009905
2023-01-04,0.37125060555064077,0.7711432689198601,-0.8703423105240539,0.46970805189640774,-1.1867637653101968,-0.5482096809830272
2023-01-05,-1.1446846615189403,1.0256813592546425,-0.793229388916873,0.2841699105691195,-1.2029862221097025,1.2841548986824973
2023-01-06,-1.1447672670959153,0.519668903511709,0.8845681282283773,1.1959491406849545,-0.7881316891390515,-1.4195807390545925
2023-01-07,-1.4800886368661768,0.6343544478547082,-0.18127593428426866,1.451781830360676,-0.4640604851672266,0.9629260731132245
2023-01-08,1.2874344138359883,1.1716680546197005,0.9441570337808376,-1.670071066733304,-0.29877833794027264,1.2076904858506181
2023-01-09,0.3796636230281965,-0.8812011413392531,-1.5042898858025677,0.64133890580405,0.6474139554777382,-1.0954736095269781
2023-01-10,0.7459676255872394,-0.06023871703589686,-0.05106045013259865,-1.531500879636107,-1.5259016544178616,-0.23566135978843347
2023-01-11,-1.6085141188213925,-0.978647383138867,-1.6135821658503704,0.20424103793644618,-1.6026728423648449,-1.1519270549765879
2023-01-12,1.642697470505522,1.6458173927996882,-1.513627871927032,-0.7080324975218535,-0.3564935516872959,0.7200813535070701
2023-01-13,1.1719052526132525,1.4964950171934976,1.3906769193993178,-0.6411767837710886,0.7083435553916094,0.12760164953445136
2023-01-14,-0.9518005633224262,-1.601097351799216,-1.2499976850057113,-0.4798967462208293,-1.0488493667980212,0.47347786060489716
2023-01-15,-1.056304183782814,0.6798908014157604,0.10331145791376022,0.4571999331912883,0.514183406225985,-1.0447235478107104
2023-01-16,-1.050894629181705,1.4320833613935757,-0.31428938051509386,-0.5459306128272301,-0.8172464609470448,-0.9919337676219858
2023-01-17,-0.6370543845835693,-1.1177843961190395,-0.5337246705930756,0.8462627337847122,1.367375618932669,-1.5809267952865222
2023-01-18,0.11815380603631938,0.20862601198540548,1.3679455855144012,-0.29980388435982364,1.400877389701543,-0.61026413567499
2023-01-19,-0.19970301621641998,1.3986636445550997,-1.65416403764102,-1.4738175262555633,-0.6865752244497544,0.2120053121192766
2023-01-20,-0.6816211394487018,-1.6198645144558617,0.5554834764241626,1.0245812034265491,-0.9213199530337194,1.2436263956436044
2023-01-21,0.41643829600773835,0.6519672285395914,1.5867228072663584,-0.714578438561746,-0.2888420857687187,0.5828156285857755
2023-01-22,-1.2012780676893666,-0.7179345192385109,0.19881833737286683,-0.20118372647941501,-0.8845600556412702,-0.21819106743354
2023-01-23,-0.6784857430418861,1.4291655725199166,1.4952620978150473,0.6812345621629371,0.6219021726972304,1.5729297806190905
2023-01-24,-0.4243096571228869,1.588943167093251,-1.5494085703654616,-0.5514966349286831,1.157998437620596,0.7638144931568189
2023-01-25,-0.11708079716436197,1.4972043267348571,-0.2877938458579042,-1.5149130594191595,0.6243729448781234,1.4935148081480327
2023-01-26,1.0100282158260128,-0.11232251052617746,-0.8338172214200386,-0.40668972085244753,1.1520185366411546,0.10075580921219672
2023-01-27,-0.995176274847862,1.215658035230065,0.7862050906615686,1.585750922504509,-0.33876703247540446,-0.8287841930993609
2023-01-28,0.08211850369054671,1.15575861351474,1.648343737532649,0.5285888951139632,-1.178332134846917,-1.5417316592407238
2023-01-29,0.34986669356335404,-0.6434543600729228,-0.846303860412499,0.632465829787506,0.8506247598824606,0.7874769972716567
2023-01-30,-1.519929553948554,1.1022257995217022,0.5223883616821072,0.495579034479575,-0.4661542812483787,-1.3048305325954976
2023-01-31,0.40168428292813174,-1.6093809618895492,-1.0474282420584824,-1.0175900618627678,0.6180195493249356,-0.6770082815908973
2023-02-01,-1.0950068615490094,0.30561369541937544,0.21658618248165828,-0.25158782599064883,-0.7795168903554022,0.11764884394400278
2023-02-02,-1.4562249743199465,-0.948516982782366,-0.13242486285594746,0.9099644921666478,-1.4402648519707255,0.2281683415254721
2023-02-03,1.5706942360798266,-1.3232620237070396,1.6163615032047538,-1.3585035708298903,1.7388724131309332,0.35329059567242876
2023-02-04,1.6280469664619202,-1.4726015742667493,0.3652702883150272,-0.742186810043027,-1.1787349122110786,-1.1493131292411285
2023-02-05,1.0895558940976766,0.6480928387519688,-0.5262794683830605,-0.7475428034282136,1.724357980895814,-0.41074905139990653
2023-02-06,-0.6357819964374568,-0.57231950552706,-1.3365625430204087,-0.20379578265612044,1.6854937909720975,0.41075823167970027
2023-02-07,-1.3445075161114346,0.7456056069204758,-1.2086886763752236,1.7111940934873162,1.0455103011916467,1.6307008937317566
2023-02-08,0.6643228820056009,-1.5123108998631785,-0.9537394403770226,-1.4767882450239558,0.5766897704886936,0.7928265398780038
2023-02-09,-0.17159438313825637,-0.656500813753935,-0.8654530830774114,0.09892207426289196,0.29198293824395977,1.4673551774856441
2023-02-10,-1.2610593981397502,0.11119562007849774,1.1985397155584125,-1.0861345938995612,1.2976619856235831,0.9124629346793673
2023-02-11,0.016851041521659036,0.9714498190270318,0.20244828641975804,1.677346254260536,-0.7139508773217436,0.32261693094945093
2023-02-12,-1.561238638815737,-0.6446458606511397,0.07223099285960922,-1.3168385763338453,-0.09217718096993748,-1.0601658420447262
2023-02-13,1.4351931405419167,0.40704198055300495,-1.3342457781068897,-0.30303907188019835,0.43703971591455276,0.581979110954052
2023-02-14,-0.7927517224712995,1.297615263454941,1.2313200622420934,0.8643734567839608,-0.2892380029608574,0.43215707319822794
2023-02-15,0.5899687989373852,0.37270401630762445,0.7586461665044519,0.7479738934062173,-0.23239153474790855,0.3598153226793462
2023-02-16,-0.6114754230300998,-0.9384135741473444,-1.496365700107678,-0.23624005856352984,-0.5714677286815601,-0.030024618599073308
2023-02-17,0.10209712506951478,-1.6525486470210942,0.7070877501202066,-0.5023672332012,0.24462744519106527,0.10445285151463517
2023-02-18,0.19334046729741847,1.2432437054693637,0.14157800575264012,-0.3239530098201396,1.2434979405448852,-0.5674515270751895
2023-02-19,-1.0459289131245675,-1.6632709123611367,-1.4479815716492963,-0.7895997646633854,-1.020617833012594,0.0721265904715159
2023-02-20,1.641583654971877,1.2590043529596469,-0.1518096699122736,-0.9954462277129529,1.5360277967147526,-1.0410254399314762
2023-02-21,0.9756328776082356,0.07505665830462141,-0.06095587642140179,-0.02561708070972334,0.6801713123148415,1.0610957433029684
2023-02-22,1.5385473978688815,1.4794029172253447,-1.1586843039140324,-0.7747314167220374,1.1482607394796043,-1.0817759811178007
2023-02-23,1.385557915797905,0.9990486654528724,1.525812199194521,-0.7086299010416632,0.21657699637670189,-1.430541262116517
2023-02-24,0.3686529065837494,1.680970009891705,1.196334473558799,0.5810487263195682,0.9956216593015059,-0.21525142913965667
2023-02-25,1.4781870064709126,-0.5352125609629826,0.5734942579936259,1.6698755257263835,-1.667111159109157,0.5529937887884186
2023-02-26,-1.3759454846904695,0.8908630064426509,-0.13805915991534462,0.3955429009527085,1.1311928649347331,-0.21016304409869171
2023-02-27,-1.0078167894322214,-0.3598309749233643,-0.311983451006681,-1.44369220642751,-1.5836048493762385,-0.7670307024410484
2023-02-28,-1.5241184595450874,-0.09293704716502617,0.5113700596060253,-1.4485669135987143,1.380726559891153,0.20656169855246656
2023-03-01,-0.5648327432926141,0.41256884670066746,0.1480959548184774,1.6101082964368367,1.7367129412576237,-0.5239995264632579
2023-03-02,-0.34788460712098523,1.2554961167585221,-1.514936167506076,-0.6743038646439455,-0.6978068893869791,1.5028643519868408
2023-03-03,-0.74970574118202,1.6335434144963894,0.03475360067757381,-1.3910023988058695,-0.9899544028471372,1.467498344705316
2023-03-04,1.1592160656493264,0.894578630862354,1.046360526255228,0.37950421913102494,0.9462495232349384,0.013517828904784883
2023-03-05,-0.4572165212107795,-0.3056066749270809,-0.14857682002948244,0.4654288894722596,-0.8409736734440499,-0.59014147405486
2023-03-06,-0.7168777790683697,-0.293313242990028,-1.5504456507130597,0.5522330923803148,1.2957811861546114,0.8256972216642233
2023-03-07,0.17959280844635775,0.7894878318860765,0.9770888522539422,-0.7786837260181628,-1.3648707715181767,-1.5974788768064034
2023-03-08,-1.1963794130558882,-0.9184930287587635,-1.0361861582155658,-1.659755182878068,-1.2842453617749032,-0.08197705920378577
2023-03-09,1.068321123468459,-1.3578211342311708,-0.8391074231397327,1.6575758551876747,1.692022710528435,-0.5609444659213936
2023-03-10,-1.423693004695801,-0.5218229848137345,-1.162361001886558,-0.8363376778288794,0.626977948784524,1.4602011530824148
2023-03-11,1.7008399115792263,-0.7525526725323672,-0.5926801341738409,0.6483457036862117,1.2306352462492425,-1.6829654757379415
2023-03-12,0.9657419853370429,-0.7214986663024213,0.8754579934380246,0.7552219128947832,-0.5922420085472168,0.18803097734067653
2023-03-13,-0.9984575396189841,-0.9361937825242442,0.05844560715428562,0.4177894666447417,0.6362041793616777,0.8379136720933358
2023-03-14,-1.660099146882944,-1.591967287693833,-1.0240789531886885,-0.6197663456143312,0.3493135887228385,-0.04651961119743972
2023-03-15,1.113748674448217,-1.6748975127538817,1.2922103542206058,-0.7657824629211771,0.3803890465715053,-1.4290303124127972
2023-03-16,0.741805740871809,1.646003603725846,1.2982399687254487,0.37469778167150364,0.6573043426693942,1.6398429930658858
2023-03-17,0.8176635745663654,-0.2713434826474946,1.2672501693585876,1.3121206583795741,0.2834438271136585,0.06762127828752021
2023-03-18,0.9624048216780328,-0.42011052458454656,-0.9073437632275433,1.593731287934932,-0.22689415295135937,0.4003517933554083
2023-03-19,-1.425425905712582,0.5911099637335838,-0.1761146503886336,-1.342673400896207,-0.7611026272546597,-0.9059143738365126
2023-03-20,-0.4513519557102437,-0.9887676265406212,1.6610535458663402,-1.171821364251958,0.957474996135872,-0.051777876229631495
2023-03-21,-1.2821873435060422,1.516703783937644,0.9279862435229492,1.5867555673210205,-0.9343013231202115,-0.23980264917585264
2023-03-22,1.2769110853851933,0.9564583999509609,-1.6357699092635978,0.8596597321332271,0.6915666179328934,-1.465381054056257
2023-03-23,0.4556354700372327,-1.4299442663297972,-1.5048459969062946,1.3711338363183154,-0.9096720323410914,-1.3572181312635032
2023-03-24,-0.545764726833091,-0.30624358763217097,-0.13242868304836608,-1.0048764414031408,0.45776135774093907,1.1728345529467321
2023-03-25,-1.4613389723073282,1.2741275483636938,1.40025515159516,0.33948719956077233,0.8824642655539305,-0.8948084489869967
2023-03-26,-0.6139712319180349,1.4987983795402466,0.12493105363319813,0.7360483458221179,-0.9606683420475535,-1.050012233306768
2023-03-27,-0.5653362129449695,-0.1356501973185079,-0.015809853345838006,0.6626137447393448,-1.5145195477982236,0.022303955035349574
2023-03-28,0.8197150411197913,0.36430870268912985,-1.3662397532557236,-0.2871468034693465,-1.26673879378928,0.9350717191007663
2023-03-29,0.5044703039541545,-1.1641521012413478,0.5313565020265426,-1.6587626514180176,0.3903199144039124,-1.5101806239322249
2023-03-30,1.3594797107976255,1.6578040146586246,1.1003983434217965,0.32321383354178695,1.2395626297233098,0.27103747988259574
2023-03-31,-0.061788247909084375,-0.9428230960688142,-0.4198747571294595,-0.8286250050622038,-1.5666584600768918,-1.31206995107859
2023-04-01,-1.269429473784611,1.4919492410988975,0.9403752884031756,-0.1401129846348779,0.8373700254676845,-1.5983503264057357
2023-04-02,0.7636812019622785,0.48838346307478725,1.5904478066644807,1.63161302451112,-0.5329770841429581,-1.5420178870663146
2023-04-03,0.9264951914156941,0.34487807251696073,-1.0279161457094497,-0.31898371123636066,-0.05433823801386484,1.1613887496939939
2023-04-04,0.24322866733908313,0.019419027477692016,0.07202006652468187,1.2202946119738127,1.5165853824120161,-1.3163528034279284
2023-04-05,0.9613665483585547,-0.9462537109161137,-0.7409515052668461,-1.054089719199192,-0.5655834093795644,-1.5682852567451167
2023-04-06,0.01212037334226285,-1.1316429805150696,0.9997241956373477,0.6358929743573482,-0.10035490150977887,-0.20952972079889653
2023-04-07,0.11122345383023366,-0.9811238364782083,0.258795802935667,1.6994538011360514,-1.6758948242985967,1.1953944852088698
2023-04-08,-0.2147856605834813,-1.0977089218870708,0.45495207847365027,-1.3566868763282025,-1.43897734472807,-0.8166613783651986
2023-04-09,-1.5919566626070598,0.9333093321383794,1.017139819142125,-1.683470340320647,-0.8215599987857191,-0.2655313119723739
2023-04-10,-1.3095088209404602,-0.5372210143575532,-0.36635006706485396,-0.19833433151173327,-1.6264651701954689,-1.5863749599764376
2023-04-11,-1.5713736526569555,-1.5380387708722747,1.420459214325076,-1.3890519722437538,0.4788491236346262,-0.1708560646791859
2023-04-12,0.5005418983427179,1.5822468589381424,0.10540483015351981,0.9010401554646814,-0.23618722513811244,0.27382302050524876
2023-04-13,-0.6024172580133585,1.2901100071933698,-1.1855997654260297,1.4813320998964548,0.18851131785316044,0.2506228029949909
2023-04-14,0.06272152820465,1.4406573016932511,0.6660041186344415,-0.19680408496232452,-1.1143894871043991,-0.5744255237443959
2023-04-15,1.429186357419967,1.6706075632944415,1.001124853243529,-0.8090329670212807,-0.6913025812668228,-0.6328704343143037
2023-04-16,-0.8252449983226392,-1.1406580088408325,-0.6389866854797953,-0.19546882547696878,0.5920438935993313,-1.355615415083396
2023-04-17,-0.27354802050826094,-0.3793105716430157,1.2211302424169035,0.8139548591246929,1.6437128056370345,-0.4555131975032158
2023-04-18,0.908570305128194,0.8602175539653691,1.3896642880997039,-1.6809062423780898,-1.5477516386661168,-1.3802787805802272
2023-04-19,-0.8954322494297084,0.6471746276503528,-0.7761751042016066,0.3460111878781704,1.3823693904567538,0.9276294587203945
2023-04-20,-1.4153733509629511,-1.2091386459499078,1.656000059553659,0.4292590421776726,0.28875323078991133,1.6184380853452254
2023-04-21,-0.6866818638718133,1.0574299474401496,-1.2449511738856327,0.5144586139143178,0.2435382006291305,1.6315851417163512
2023-04-22,-1.1268668444040957,-0.9675835275171021,-1.033942366147285,-0.8673175543842966,0.021534475052712054,1.2683147924848448
2023-04-23,1.5049803338021541,-0.9697166222627457,-1.0951783875482703,0.7811445793341116,-1.4815516741149959,0.35401348869239846
2023-04-24,1.088607343256995,0.10257749563911633,1.3478317956389858,-1.3933614315846512,-1.410100124474597,0.7002286348915787
2023-04-25,0.4902448271666237,0.2942114876868052,0.5227943484274358,-1.0166185188856345,0.3725816660630665,-0.7377912432794332
2023-04-26,1.3055323681101805,0.25019847087168273,-1.2057373186362645,1.351843268461337,-0.534233158750149,0.4577265241208579
2023-04-27,1.0733729738614772,-1.4228363073311612,-0.21368725931512014,0.8673005649155996,1.4761499525040027,-0.14812286498312283
2023-04-28,-1.0400533832209826,1.2684522176498336,0.3885752131952307,-1.6645225967714936,-0.30528430927942485,-0.05690067312852428
2023-04-29,1.3777893546325277,-0.8266475579136724,-1.441996832406025,-0.8451269913171007,-1.2238048771924008,0.8971178549896505
2023-04-30,0.16810670684131365,-1.2926226584048406,1.3079963620355497,-0.9637588904946751,0.7695824556899193,-0.7491645181992753
2023-05-01,1.086277737884663,1.3071012788884833,1.0367226467100021,-0.7667949640996264,-0.700297730589555,-0.6241991679892696
2023-05-02,1.389886639575441,1.536188241479987,0.009641203421108274,-0.8479784015265996,0.10941280032076575,1.4744059742851168
2023-05-03,-0.5899254665249014,1.2159489720252212,1.5995689717856858,-1.4941666956792798,0.7106776033581802,-1.5299772691603393
